seed,source_count,cleared_count,source_sha256,actual_all_cleared,clearance_ratio,raw_time_per_source_s,privileged_truth,all_cleared,audit_passed,total_time_s,per_source_s,program_runtime_s,full_scan_count,failure,termination_reason,movement_s,measurement_s,switching_s,clearance_s
280003008,16,16,f0ad304a4f2db8b64807cd645b0c9bd0bee34d58c437571377769a248f027fb8,True,1.0,132.89569489969944,True,True,True,2126.331118395191,132.89569489969944,0.00308509999990747,0,,all_cleared,2046.3311183951912,0.0,0.0,80.0
280003009,16,16,ee687e7b36aeff2f9619be5e87f1caaf35be009fc203b3b08b050b425c753ede,True,1.0,123.70762093894842,True,True,True,1979.3219350231748,123.70762093894842,0.003185999999914202,0,,all_cleared,1899.3219350231748,0.0,0.0,80.0
280003010,16,16,20299b23a52711e5304eb608046da75f4f1db75062e025dc0907d61af1a27da9,True,1.0,124.15919163169329,True,True,True,1986.5470661070926,124.15919163169329,0.002644200000077035,0,,all_cleared,1906.5470661070926,0.0,0.0,80.0
280003011,16,16,fb4863c3a9d2e68143df188d6d54607fb8ed8b3a9d9313a8ac0132ee23e8ef8b,True,1.0,127.93369509975875,True,True,True,2046.93912159614,127.93369509975875,0.0033384000000751257,0,,all_cleared,1966.93912159614,0.0,0.0,80.0
280003012,16,16,68bf6361fed6c1eb469e66cf013cd0885648e3f4f401a1962fff21a9a5d19632,True,1.0,122.1243686227687,True,True,True,1953.9898979642992,122.1243686227687,0.0030940000001464796,0,,all_cleared,1873.9898979642992,0.0,0.0,80.0
280003013,16,16,2780a3de3eba2a5438162e40eed356bb5c5c73e5e6e51af8f1eeb965acbb2209,True,1.0,134.46385993995202,True,True,True,2151.4217590392323,134.46385993995202,0.0036520999999538617,0,,all_cleared,2071.4217590392323,0.0,0.0,80.0
280003014,16,16,c4d2b341f6818c84e59f2aab15609b8516acd7504e25c1e3b42fe79bdfbde108,True,1.0,134.79388765534136,True,True,True,2156.702202485462,134.79388765534136,0.003946999999925538,0,,all_cleared,2076.702202485462,0.0,0.0,80.0
280003015,16,16,3d63d22dd74fef0482b8f6d6518a8cd13caabfdf04e5b6c9851c708838581a10,True,1.0,140.84594925681975,True,True,True,2253.535188109116,140.84594925681975,0.0034794000000601955,0,,all_cleared,2173.535188109116,0.0,0.0,80.0
280003016,16,16,74f44c9372fd4f0332b24624fd501f43d7d280043102dca1bd91332fb294fd6d,True,1.0,111.31299421013289,True,True,True,1781.0079073621262,111.31299421013289,0.0029571000000032654,0,,all_cleared,1701.0079073621262,0.0,0.0,80.0
280003017,16,16,ae8935713299819a435046fa5a6a90788b3622dc2ac3f9c0d36b73d1c830bdfd,True,1.0,136.13861719374339,True,True,True,2178.217875099894,136.13861719374339,0.002912000000151238,0,,all_cleared,2098.217875099894,0.0,0.0,80.0
280003018,16,16,4b4c66e3be9ef4017a6e72dcb5e581a52e7ffd5cf8d0355708fe94ec52c4ff14,True,1.0,128.95538985189256,True,True,True,2063.286237630281,128.95538985189256,0.0034775000001445733,0,,all_cleared,1983.2862376302808,0.0,0.0,80.0
280003019,16,16,1c08147bad948a4021f092e73300f471326891582191da3334fc24e3fae0369a,True,1.0,144.1233511453953,True,True,True,2305.973618326325,144.1233511453953,0.004017599999997401,0,,all_cleared,2225.973618326325,0.0,0.0,80.0
