seed,source_count,cleared_count,source_sha256,actual_all_cleared,clearance_ratio,raw_time_per_source_s,privileged_truth,all_cleared,audit_passed,total_time_s,per_source_s,program_runtime_s,full_scan_count,failure,termination_reason,movement_s,measurement_s,switching_s,clearance_s
280003006,16,16,2815cc7cc917decb7301414afdcc8727de30fffba718e5606274ea890fc2e065,True,1.0,500.6587584986192,False,True,True,8010.540135977907,500.6587584986192,2.488701100000071,21,,all_cleared,5431.540135977907,2100.0,399.0,80.0
280003007,16,16,ab54d559e3d51392c86c5ef1ed49e758d2e6dfa20ffa02d88a0badd9851edb29,True,1.0,512.0009750058041,False,True,True,8192.015600092865,512.0009750058041,2.4944711000000552,21,,all_cleared,5613.015600092868,2100.0,399.0,80.0
280003008,16,16,f0ad304a4f2db8b64807cd645b0c9bd0bee34d58c437571377769a248f027fb8,True,1.0,510.149887710025,False,True,True,8162.3982033604,510.149887710025,2.438029800000095,21,,all_cleared,5583.398203360402,2100.0,399.0,80.0
280003009,16,16,ee687e7b36aeff2f9619be5e87f1caaf35be009fc203b3b08b050b425c753ede,True,1.0,498.540218759608,False,True,True,7976.643500153728,498.540218759608,2.684386800000084,21,,all_cleared,5385.643500153729,2110.0,401.0,80.0
280003010,16,16,20299b23a52711e5304eb608046da75f4f1db75062e025dc0907d61af1a27da9,True,1.0,497.09020054167604,False,True,True,7953.443208666817,497.09020054167604,2.4471006000001125,21,,all_cleared,5352.443208666815,2120.0,401.0,80.0
280003011,16,16,fb4863c3a9d2e68143df188d6d54607fb8ed8b3a9d9313a8ac0132ee23e8ef8b,True,1.0,501.35757872297575,False,True,True,8021.721259567612,501.35757872297575,2.9595576999997775,21,,all_cleared,5442.721259567614,2100.0,399.0,80.0
280003012,16,16,68bf6361fed6c1eb469e66cf013cd0885648e3f4f401a1962fff21a9a5d19632,True,1.0,506.4089632386531,False,True,True,8102.543411818449,506.4089632386531,3.9326931999999033,21,,all_cleared,5517.54341181845,2105.0,400.0,80.0
280003013,16,16,2780a3de3eba2a5438162e40eed356bb5c5c73e5e6e51af8f1eeb965acbb2209,True,1.0,504.68924743568977,False,True,True,8075.027958971036,504.68924743568977,3.111660699999902,21,,all_cleared,5484.027958971037,2110.0,401.0,80.0
280003014,16,16,c4d2b341f6818c84e59f2aab15609b8516acd7504e25c1e3b42fe79bdfbde108,True,1.0,516.5352703925508,False,True,True,8264.564326280813,516.5352703925508,3.590727200000174,21,,all_cleared,5650.564326280815,2130.0,401.0,83.0
280003015,16,16,3d63d22dd74fef0482b8f6d6518a8cd13caabfdf04e5b6c9851c708838581a10,True,1.0,518.8576762299839,False,True,True,8301.722819679742,518.8576762299839,3.4346431999999822,21,,all_cleared,5716.722819679745,2105.0,400.0,80.0
280003016,16,16,74f44c9372fd4f0332b24624fd501f43d7d280043102dca1bd91332fb294fd6d,True,1.0,487.8050825002183,False,True,True,7804.881320003493,487.8050825002183,2.589364400000022,21,,all_cleared,5225.881320003495,2100.0,399.0,80.0
280003017,16,16,ae8935713299819a435046fa5a6a90788b3622dc2ac3f9c0d36b73d1c830bdfd,True,1.0,528.2008727499679,False,True,True,8451.213963999486,528.2008727499679,4.53870720000009,21,,all_cleared,5832.213963999487,2135.0,401.0,83.0
280003018,16,16,4b4c66e3be9ef4017a6e72dcb5e581a52e7ffd5cf8d0355708fe94ec52c4ff14,True,1.0,516.7781467593875,False,True,True,8268.4503481502,516.7781467593875,3.9823656000000938,21,,all_cleared,5646.4503481502015,2140.0,402.0,80.0
280003019,16,16,1c08147bad948a4021f092e73300f471326891582191da3334fc24e3fae0369a,True,1.0,516.8700848939195,False,True,True,8269.921358302712,516.8700848939195,3.8451774999998634,21,,all_cleared,5684.921358302714,2105.0,400.0,80.0
